time_stamp,car_pose_front_axle_x_meters,car_pose_front_axle_y_meters,car_pose_yaw_degrees
1752570523.719511,471.815,-357.106,-32.650
1752570523.735056,471.973,-357.207,-32.650
1752570523.740948,472.033,-357.246,-32.650
1752570523.754447,472.170,-357.333,-32.650
1752570523.760719,472.234,-357.374,-32.586
1752570523.775290,472.382,-357.468,-32.586
1752570523.780126,472.431,-357.500,-32.586
1752570523.794996,472.582,-357.596,-32.586
1752570523.799685,472.629,-357.626,-32.586
1752570523.814138,472.776,-357.720,-32.586
1752570523.820565,472.842,-357.762,-32.586
1752570523.836330,473.002,-357.864,-32.562
1752570523.839561,473.035,-357.885,-32.532
1752570523.853741,473.179,-357.977,-32.532
1752570523.859383,473.236,-358.013,-32.532
1752570523.874086,473.385,-358.108,-32.532
1752570523.880621,473.452,-358.151,-32.532
1752570523.894405,473.593,-358.240,-32.532
1752570523.907224,473.723,-358.323,-32.467
1752570523.913944,473.791,-358.367,-32.467
1752570523.920280,473.856,-358.408,-32.467
1752570523.935225,474.008,-358.505,-32.467
1752570523.939439,474.051,-358.532,-32.467
1752570523.953870,474.198,-358.625,-32.467
1752570523.960101,474.262,-358.666,-32.467
1752570523.974001,474.403,-358.756,-32.467
1752570523.981174,474.476,-358.802,-32.407
1752570523.994170,474.609,-358.886,-32.407
1752570524.000402,474.672,-358.926,-32.407
1752570524.013819,474.809,-359.013,-32.407
1752570524.024107,474.913,-359.079,-32.407
1752570524.033941,475.013,-359.143,-32.407
1752570524.041996,475.095,-359.195,-32.407
1752570524.054163,475.219,-359.273,-32.407
1752570524.062962,475.309,-359.330,-32.352
1752570524.073752,475.419,-359.400,-32.352
1752570524.080626,475.489,-359.444,-32.352
1752570524.093568,475.621,-359.527,-32.352
1752570524.100475,475.691,-359.572,-32.352
1752570524.113649,475.826,-359.657,-32.352
1752570524.121039,475.901,-359.705,-32.352
1752570524.136061,476.054,-359.802,-32.352
1752570524.140328,476.098,-359.829,-32.352
1752570524.153850,476.235,-359.916,-32.293
1752570524.160154,476.300,-359.957,-32.293
1752570524.173581,476.437,-360.043,-32.293
1752570524.180035,476.503,-360.085,-32.293
1752570524.199411,476.700,-360.210,-32.293
1752570524.199570,476.702,-360.211,-32.293
1752570524.219462,476.904,-360.338,-32.293
1752570524.224926,476.960,-360.374,-32.230
1752570524.239506,477.109,-360.467,-32.230
1752570524.239506,477.109,-360.467,-32.230
1752570524.260246,477.321,-360.601,-32.230
1752570524.260322,477.321,-360.601,-32.230
1752570524.279913,477.521,-360.727,-32.230
1752570524.279913,477.521,-360.727,-32.230
1752570524.301213,477.738,-360.864,-32.216
1752570524.304853,477.776,-360.887,-32.161
1752570524.319559,477.926,-360.982,-32.161
1752570524.319559,477.926,-360.982,-32.161
1752570524.339305,478.127,-361.108,-32.161
1752570524.339305,478.127,-361.108,-32.161
1752570524.359552,478.333,-361.238,-32.161
1752570524.370017,478.440,-361.305,-32.109
1752570524.381370,478.556,-361.377,-32.109
1752570524.381370,478.556,-361.377,-32.109
1752570524.399397,478.740,-361.493,-32.109
1752570524.399397,478.740,-361.493,-32.109
1752570524.419446,478.944,-361.621,-32.109
1752570524.419446,478.944,-361.621,-32.109
1752570524.439365,479.147,-361.748,-32.109
1752570524.449222,479.248,-361.811,-32.060
1752570524.459307,479.351,-361.876,-32.060
1752570524.459307,479.351,-361.876,-32.060
1752570524.479517,479.557,-362.005,-32.060
1752570524.479517,479.557,-362.005,-32.060
1752570524.499787,479.763,-362.134,-32.060
1752570524.499787,479.763,-362.134,-32.060
1752570524.519424,479.963,-362.259,-32.060
1752570524.531456,480.086,-362.336,-32.030
1752570524.540801,480.181,-362.395,-32.010
1752570524.540801,480.181,-362.395,-32.010
1752570524.560951,480.386,-362.524,-32.010
1752570524.560951,480.386,-362.524,-32.010
1752570524.579993,480.580,-362.645,-32.010
1752570524.579993,480.580,-362.645,-32.010
1752570524.600184,480.786,-362.773,-32.010
1752570524.606540,480.850,-362.813,-31.966
1752570524.619314,480.981,-362.894,-31.966
1752570524.619314,480.981,-362.894,-31.966
1752570524.639517,481.186,-363.022,-31.966
1752570524.639517,481.186,-363.022,-31.966
1752570524.662707,481.422,-363.168,-31.966
1752570524.662707,481.422,-363.168,-31.966
1752570524.680704,481.606,-363.281,-31.966
1752570524.692185,481.723,-363.353,-31.957
1752570524.699748,481.800,-363.401,-31.908
1752570524.713494,481.940,-363.487,-31.908
1752570524.719497,482.002,-363.525,-31.908
1752570524.719497,482.002,-363.525,-31.908
1752570524.739296,482.204,-363.648,-31.908
1752570524.750025,482.313,-363.715,-31.828
1752570524.759966,482.415,-363.777,-31.828
1752570524.773445,482.552,-363.861,-31.828
1752570524.779812,482.617,-363.901,-31.828
1752570524.779812,482.617,-363.901,-31.828
1752570524.799688,482.820,-364.025,-31.828
1752570524.799688,482.820,-364.025,-31.828
1752570524.820464,483.033,-364.154,-31.828
1752570524.834169,483.173,-364.239,-31.707
1752570524.840661,483.239,-364.280,-31.707
1752570524.854521,483.381,-364.366,-31.707
1752570524.859671,483.433,-364.397,-31.707
1752570524.873413,483.574,-364.483,-31.707
1752570524.880315,483.645,-364.526,-31.707
1752570524.893484,483.779,-364.607,-31.707
1752570524.899905,483.844,-364.647,-31.707
1752570524.913304,483.981,-364.730,-31.512
1752570524.919443,484.044,-364.767,-31.512
1752570524.935724,484.210,-364.868,-31.512
1752570524.940014,484.254,-364.894,-31.512
1752570524.953311,484.390,-364.976,-31.512
1752570524.960070,484.459,-365.018,-31.512
1752570524.973519,484.597,-365.101,-31.512
1752570524.979932,484.662,-365.140,-31.512
1752570524.993087,484.797,-365.221,-31.305
1752570524.999502,484.862,-365.260,-31.305
1752570525.013071,485.001,-365.343,-31.305
1752570525.019469,485.066,-365.382,-31.305
1752570525.033393,485.208,-365.467,-31.305
1752570525.039644,485.272,-365.505,-31.305
1752570525.053266,485.412,-365.589,-31.305
1752570525.059398,485.474,-365.627,-31.305
1752570525.074197,485.625,-365.717,-31.127
1752570525.079673,485.681,-365.750,-31.127
1752570525.094490,485.832,-365.840,-31.127
1752570525.103722,485.927,-365.896,-31.127
1752570525.113713,486.029,-365.957,-31.127
1752570525.120779,486.101,-366.000,-31.127
1752570525.134859,486.245,-366.086,-30.980
1752570525.139971,486.297,-366.117,-30.980
1752570525.153147,486.432,-366.198,-30.980
1752570525.160396,486.506,-366.242,-30.980
1752570525.173440,486.639,-366.321,-30.980
1752570525.180447,486.711,-366.364,-30.980
1752570525.193621,486.846,-366.444,-30.980
1752570525.200601,486.917,-366.486,-30.980
1752570525.217971,487.094,-366.592,-30.840
1752570525.220721,487.122,-366.609,-30.840
1752570525.233905,487.257,-366.688,-30.840
1752570525.243358,487.353,-366.745,-30.840
1752570525.253381,487.456,-366.806,-30.840
1752570525.260450,487.528,-366.849,-30.840
1752570525.273559,487.662,-366.928,-30.840
1752570525.279639,487.724,-366.965,-30.840
1752570525.293400,487.865,-367.048,-30.722
1752570525.299620,487.928,-367.085,-30.722
1752570525.313455,488.070,-367.169,-30.722
1752570525.319504,488.132,-367.205,-30.722
1752570525.340368,488.345,-367.331,-30.722
1752570525.340368,488.345,-367.331,-30.722
1752570525.354055,488.485,-367.413,-30.722
1752570525.359912,488.544,-367.448,-30.722
1752570525.378355,488.733,-367.559,-30.650
1752570525.380674,488.756,-367.573,-30.640
1752570525.393308,488.885,-367.649,-30.640
1752570525.400155,488.955,-367.690,-30.640
1752570525.419618,489.154,-367.807,-30.640
1752570525.419714,489.155,-367.807,-30.640
1752570525.439605,489.358,-367.927,-30.640
1752570525.439605,489.358,-367.927,-30.640
1752570525.459296,489.559,-368.045,-30.579
1752570525.460555,489.572,-368.053,-30.543
1752570525.479485,489.766,-368.166,-30.543
1752570525.479485,489.766,-368.166,-30.543
1752570525.499523,489.970,-368.286,-30.543
1752570525.499523,489.970,-368.286,-30.543
1752570525.519423,490.173,-368.405,-30.543
1752570525.519423,490.173,-368.405,-30.543
1752570525.539960,490.383,-368.528,-30.436
1752570525.539960,490.383,-368.528,-30.436
1752570525.560185,490.590,-368.648,-30.436
1752570525.560185,490.590,-368.648,-30.436
1752570525.580008,490.792,-368.766,-30.436
1752570525.580008,490.792,-368.766,-30.436
1752570525.599515,490.992,-368.883,-30.436
1752570525.609212,491.091,-368.940,-30.344
1752570525.619926,491.201,-369.004,-30.344
1752570525.619926,491.201,-369.004,-30.344
1752570525.640256,491.408,-369.125,-30.344
1752570525.640256,491.408,-369.125,-30.344
1752570525.659540,491.605,-369.240,-30.344
1752570525.659540,491.605,-369.240,-30.344
1752570525.680711,491.822,-369.366,-30.235
1752570525.680711,491.822,-369.366,-30.235
1752570525.699651,492.016,-369.478,-30.235
1752570525.699651,492.016,-369.478,-30.235
1752570525.721211,492.236,-369.606,-30.235
1752570525.723850,492.263,-369.621,-30.235
1752570525.741085,492.439,-369.723,-30.235
1752570525.741085,492.439,-369.723,-30.235
1752570525.760403,492.636,-369.838,-30.136
1752570525.760403,492.636,-369.838,-30.136
1752570525.779636,492.833,-369.952,-30.136
1752570525.792715,492.966,-370.029,-30.136
1752570525.799547,493.036,-370.069,-30.136
1752570525.799547,493.036,-370.069,-30.136
1752570525.819528,493.240,-370.188,-30.136
1752570525.832660,493.375,-370.265,-30.136
1752570525.841564,493.466,-370.318,-30.063
1752570525.852774,493.580,-370.384,-30.063
1752570525.859830,493.652,-370.426,-30.063
1752570525.872699,493.784,-370.502,-30.063
1752570525.879817,493.857,-370.544,-30.063
1752570525.892717,493.988,-370.620,-30.063
1752570525.899517,494.058,-370.660,-29.996
1752570525.913222,494.198,-370.740,-29.996
1752570525.919744,494.265,-370.779,-29.996
1752570525.933355,494.404,-370.859,-29.996
1752570525.939508,494.467,-370.895,-29.996
1752570525.953012,494.605,-370.975,-29.996
1752570525.961984,494.696,-371.027,-29.996
1752570525.972650,494.805,-371.090,-29.996
1752570525.982614,494.907,-371.149,-29.996
1752570525.992810,495.011,-371.209,-29.996
1752570525.999733,495.081,-371.249,-29.932
1752570526.012721,495.213,-371.325,-29.932
1752570526.022666,495.315,-371.384,-29.932
1752570526.033337,495.424,-371.446,-29.932
1752570526.039535,495.487,-371.483,-29.932
1752570526.052732,495.622,-371.560,-29.932
1752570526.062561,495.722,-371.618,-29.932
1752570526.072796,495.826,-371.678,-29.870
1752570526.079968,495.899,-371.720,-29.870
1752570526.092507,496.027,-371.793,-29.870
1752570526.099678,496.100,-371.835,-29.870
1752570526.112735,496.233,-371.911,-29.870
1752570526.119724,496.304,-371.952,-29.870
1752570526.134354,496.453,-372.037,-29.870
1752570526.142990,496.541,-372.088,-29.817
1752570526.152974,496.642,-372.146,-29.817
1752570526.159789,496.711,-372.186,-29.817
1752570526.172582,496.842,-372.261,-29.817
1752570526.179783,496.915,-372.303,-29.817
1752570526.192678,497.046,-372.379,-29.817
1752570526.199957,497.120,-372.421,-29.817
1752570526.215586,497.280,-372.513,-29.817
1752570526.224090,497.366,-372.562,-29.758
1752570526.233285,497.460,-372.616,-29.758
1752570526.241137,497.539,-372.662,-29.758
1752570526.252827,497.658,-372.730,-29.758
1752570526.260126,497.733,-372.773,-29.758
1752570526.272612,497.859,-372.846,-29.758
1752570526.280396,497.939,-372.891,-29.758
1752570526.292445,498.061,-372.962,-29.758
1752570526.304804,498.187,-373.034,-29.736
1752570526.312753,498.267,-373.080,-29.736
1752570526.320292,498.344,-373.124,-29.736
1752570526.334397,498.487,-373.206,-29.736
1752570526.343376,498.578,-373.258,-29.736
1752570526.353410,498.680,-373.316,-29.736
1752570526.360065,498.747,-373.355,-29.736
1752570526.372392,498.873,-373.427,-29.724
1752570526.379620,498.946,-373.469,-29.724
1752570526.392314,499.075,-373.543,-29.724
1752570526.399845,499.151,-373.587,-29.724
1752570526.412463,499.279,-373.660,-29.724
1752570526.420462,499.361,-373.707,-29.724
1752570526.432770,499.486,-373.779,-29.724
1752570526.440108,499.560,-373.821,-29.724
1752570526.455262,499.714,-373.910,-29.721
1752570526.460607,499.768,-373.941,-29.721
1752570526.473943,499.904,-374.018,-29.721
1752570526.481907,499.985,-374.065,-29.721
1752570526.492454,500.092,-374.126,-29.721
1752570526.499566,500.164,-374.168,-29.721
1752570526.512365,500.294,-374.242,-29.721
1752570526.527666,500.449,-374.331,-29.715
1752570526.533770,500.511,-374.367,-29.703
1752570526.540063,500.575,-374.403,-29.703
1752570526.552252,500.699,-374.474,-29.703
1752570526.560223,500.780,-374.520,-29.703
1752570526.572625,500.905,-374.592,-29.703
1752570526.580639,500.987,-374.639,-29.703
1752570526.593362,501.116,-374.713,-29.703
1752570526.606837,501.253,-374.791,-29.685
1752570526.613600,501.321,-374.831,-29.685
1752570526.620516,501.391,-374.871,-29.685
1752570526.633283,501.520,-374.945,-29.685
1752570526.640072,501.589,-374.984,-29.685
1752570526.653109,501.721,-375.060,-29.685
1752570526.662568,501.817,-375.115,-29.685
1752570526.673253,501.925,-375.177,-29.685
1752570526.687806,502.073,-375.261,-29.682
1752570526.693465,502.130,-375.294,-29.666
1752570526.699542,502.191,-375.329,-29.666
1752570526.714155,502.339,-375.413,-29.666
1752570526.724550,502.444,-375.474,-29.666
1752570526.737757,502.578,-375.550,-29.666
1752570526.745711,502.659,-375.596,-29.666
1752570526.753660,502.739,-375.642,-29.650
1752570526.769192,502.896,-375.732,-29.644
1752570526.772279,502.927,-375.750,-29.643
1752570526.779851,503.004,-375.794,-29.643
1752570526.792319,503.130,-375.866,-29.643
1752570526.799639,503.204,-375.908,-29.643
1752570526.816196,503.371,-376.004,-29.643
1752570526.828670,503.497,-376.076,-29.623
1752570526.839931,503.611,-376.141,-29.623
1752570526.839931,503.611,-376.141,-29.623
1752570526.859956,503.814,-376.257,-29.623
1752570526.860416,503.819,-376.259,-29.623
1752570526.879841,504.015,-376.371,-29.623
1752570526.879841,504.015,-376.371,-29.623
1752570526.899532,504.214,-376.485,-29.623
1752570526.899532,504.214,-376.485,-29.623
1752570526.920009,504.421,-376.603,-29.622
1752570526.923173,504.453,-376.621,-29.602
1752570526.940161,504.624,-376.719,-29.602
1752570526.940161,504.624,-376.719,-29.602
1752570526.960594,504.831,-376.837,-29.602
1752570526.960594,504.831,-376.837,-29.602
1752570526.979722,505.024,-376.947,-29.602
1752570526.989437,505.122,-377.003,-29.593
1752570526.999537,505.224,-377.061,-29.593
1752570526.999537,505.224,-377.061,-29.593
1752570527.019924,505.430,-377.179,-29.593
1752570527.019924,505.430,-377.179,-29.593
1752570527.039886,505.631,-377.294,-29.593
1752570527.039886,505.631,-377.294,-29.593
1752570527.059647,505.831,-377.408,-29.593
1752570527.059647,505.831,-377.408,-29.593
1752570527.079639,506.032,-377.522,-29.578
1752570527.091845,506.155,-377.593,-29.578
1752570527.099356,506.231,-377.636,-29.578
1752570527.099356,506.231,-377.636,-29.578
1752570527.119990,506.439,-377.754,-29.578
1752570527.132267,506.563,-377.825,-29.568
1752570527.139812,506.639,-377.868,-29.564
1752570527.152264,506.764,-377.940,-29.564
1752570527.159918,506.841,-377.984,-29.564
1752570527.172268,506.966,-378.055,-29.564
1752570527.181543,507.059,-378.108,-29.564
1752570527.192241,507.167,-378.169,-29.564
1752570527.199927,507.245,-378.214,-29.564
1752570527.213051,507.377,-378.289,-29.564
1752570527.220618,507.453,-378.332,-29.541
1752570527.232244,507.570,-378.399,-29.541
1752570527.239781,507.646,-378.442,-29.541
1752570527.252407,507.773,-378.515,-29.541
1752570527.260294,507.853,-378.560,-29.541
1752570527.272705,507.978,-378.631,-29.541
1752570527.280122,508.052,-378.674,-29.541
1752570527.292316,508.175,-378.743,-29.541
1752570527.299522,508.248,-378.785,-29.521
1752570527.313348,508.387,-378.864,-29.521
1752570527.319671,508.451,-378.900,-29.521
1752570527.332947,508.584,-378.976,-29.521
1752570527.340517,508.661,-379.020,-29.521
1752570527.340517,508.661,-379.020,-29.521
1752570527.361290,508.870,-379.139,-29.521
1752570527.373026,508.988,-379.206,-29.521
1752570527.382808,509.086,-379.262,-29.507
1752570527.392344,509.182,-379.316,-29.507
1752570527.399477,509.254,-379.357,-29.507
1752570527.412565,509.386,-379.432,-29.507
1752570527.419503,509.456,-379.472,-29.507
1752570527.432283,509.585,-379.545,-29.507
1752570527.439661,509.659,-379.587,-29.507
1752570527.452314,509.786,-379.660,-29.492
1752570527.460218,509.866,-379.705,-29.492
1752570527.472245,509.987,-379.774,-29.492
1752570527.481224,510.077,-379.825,-29.492
1752570527.492617,510.191,-379.890,-29.492
1752570527.499475,510.260,-379.929,-29.492
1752570527.512305,510.390,-380.003,-29.492
1752570527.519307,510.460,-380.043,-29.492
1752570527.533799,510.606,-380.126,-29.492
1752570527.539845,510.666,-380.160,-29.480
1752570527.552236,510.791,-380.231,-29.480
1752570527.559453,510.863,-380.272,-29.480
1752570527.572082,510.990,-380.344,-29.480
1752570527.580145,511.071,-380.390,-29.480
1752570527.592502,511.196,-380.461,-29.480
1752570527.601626,511.287,-380.513,-29.463
1752570527.613274,511.404,-380.580,-29.463
1752570527.621102,511.483,-380.624,-29.463
1752570527.632537,511.598,-380.690,-29.463
1752570527.640530,511.678,-380.736,-29.463
1752570527.652432,511.798,-380.804,-29.463
1752570527.661325,511.887,-380.854,-29.463
1752570527.672236,511.996,-380.917,-29.463
1752570527.681601,512.090,-380.970,-29.446
1752570527.692317,512.197,-381.032,-29.446
1752570527.703889,512.313,-381.098,-29.446
1752570527.713400,512.409,-381.152,-29.446
1752570527.721905,512.494,-381.201,-29.446
1752570527.733309,512.608,-381.266,-29.446
1752570527.743351,512.708,-381.323,-29.446
1752570527.754451,512.819,-381.386,-29.446
1752570527.762520,512.900,-381.432,-29.440
1752570527.772373,512.999,-381.489,-29.440
1752570527.782262,513.098,-381.545,-29.440
1752570527.792654,513.202,-381.605,-29.440
1752570527.799824,513.273,-381.645,-29.440
1752570527.812253,513.398,-381.716,-29.440
1752570527.819593,513.471,-381.758,-29.440
1752570527.837630,513.651,-381.861,-29.457
1752570527.839556,513.671,-381.872,-29.462
1752570527.852337,513.798,-381.945,-29.462
1752570527.859672,513.872,-381.987,-29.462
1752570527.872099,513.996,-382.057,-29.462
