time_stamp,x_acc,y_acc,z_acc,x_acc_bias,y_acc_bias,z_acc_bias,pitch,roll,yaw,pitch_std,roll_std,yaw_std,x_gyro,y_gyro,z_gyro,x_gyro_bias,y_gyro_bias,z_gyro_bias,x_mag,y_mag,z_mag,sensor_time_counter,operation_mode,linear_acceleration_enabled,turn_switch_enabled
1752570524.562682,-0.042274,-0.826567,-9.648145,0.000000,0.000000,0.000000,-0.413100,0.560212,77.810791,0.000000,0.000000,0.000000,0.453538,-0.223781,-0.583998,0.168413,0.045101,-0.153542,-5.910958,-0.306458,-4.538027,6109860,3,1,0
1752570524.572682,0.093288,-0.580504,-9.787063,0.000000,0.000000,0.000000,-0.414356,0.561652,77.806679,0.000000,0.000000,0.000000,0.220500,0.072257,-0.565282,0.168413,0.045101,-0.153542,-5.881538,-0.370201,-4.528221,6109870,3,1,0
1752570524.582682,0.383485,0.029367,-9.598178,0.000000,0.000000,0.000000,-0.413178,0.562169,77.802048,0.000000,0.000000,0.000000,0.276467,0.114906,-0.723467,0.168413,0.045101,-0.153542,-5.820247,-0.436396,-4.515963,6109880,3,1,0
1752570524.592682,0.468377,0.071810,-9.413980,0.000000,0.000000,0.000000,-0.414005,0.563885,77.795174,0.000000,0.000000,0.000000,0.323634,-0.260064,-0.895549,0.168413,0.045101,-0.153542,-5.719728,-0.492784,-4.506156,6109890,3,1,0
1752570524.602682,0.282600,-0.573119,-9.610990,0.000000,0.000000,0.000000,-0.419158,0.564311,77.788269,0.000000,0.000000,0.000000,0.034703,-0.650831,-0.704717,0.168413,0.045101,-0.153542,-5.602049,-0.536914,-4.498801,6109900,3,1,0
1752570524.612682,-0.011118,-0.846834,-9.900229,0.000000,0.000000,0.000000,-0.426968,0.561708,77.783905,0.000000,0.000000,0.000000,-0.151430,-0.720528,-0.516009,0.168437,0.045068,-0.153542,-5.494175,-0.568786,-4.491446,6109910,3,1,0
1752570524.622682,-0.049436,-0.084181,-9.803076,0.000000,0.000000,0.000000,-0.431518,0.556484,77.780197,0.000000,0.000000,0.000000,-0.121743,-0.387720,-0.538743,0.168437,0.045068,-0.153542,-5.418174,-0.605561,-4.491446,6109920,3,1,0
1752570524.632682,0.176625,0.733610,-9.533967,0.000000,0.000000,0.000000,-0.433710,0.554320,77.775169,0.000000,0.000000,0.000000,0.054793,-0.036282,-0.806381,0.168437,0.045068,-0.153542,-5.366689,-0.634981,-4.491446,6109930,3,1,0
1752570524.642682,0.309745,0.445960,-9.423384,0.000000,0.000000,0.000000,-0.433927,0.554455,77.767441,0.000000,0.000000,0.000000,0.266005,-0.017174,-0.956041,0.168437,0.045068,-0.153542,-5.325011,-0.652142,-4.496349,6109940,3,1,0
1752570524.652682,0.352255,-0.517738,-9.716044,0.000000,0.000000,0.000000,-0.435438,0.555865,77.760185,0.000000,0.000000,0.000000,0.302743,-0.232244,-0.742382,0.168437,0.045068,-0.153542,-5.290688,-0.661949,-4.506156,6109950,3,1,0
1752570524.662682,0.266662,-0.848228,-10.053755,0.000000,0.000000,0.000000,-0.439277,0.556859,77.755333,0.000000,0.000000,0.000000,0.183616,-0.431955,-0.596362,0.168437,0.045068,-0.153542,-5.300494,-0.647239,-4.518414,6109960,3,1,0
1752570524.672682,0.175010,-0.267071,-9.981661,0.000000,0.000000,0.000000,-0.444428,0.556093,77.750626,0.000000,0.000000,0.000000,0.031301,-0.461130,-0.682855,0.168437,0.045068,-0.153542,-5.366689,-0.610464,-4.535576,6109970,3,1,0
1752570524.682682,0.144733,0.450148,-9.649745,0.000000,0.000000,0.000000,-0.449110,0.554992,77.744499,0.000000,0.000000,0.000000,0.158094,-0.413342,-0.828939,0.168437,0.045068,-0.153542,-5.442691,-0.612916,-4.547834,6109980,3,1,0
1752570524.692682,0.047558,0.576891,-9.596385,0.000000,0.000000,0.000000,-0.453417,0.556340,77.737282,0.000000,0.000000,0.000000,0.392932,-0.327784,-0.896349,0.168437,0.045068,-0.153542,-5.503982,-0.644787,-4.552737,6109990,3,1,0
1752570524.702682,0.064712,0.017576,-9.855640,0.000000,0.000000,0.000000,-0.455995,0.558815,77.729614,0.000000,0.000000,0.000000,0.388543,-0.098222,-0.958468,0.168437,0.045068,-0.153542,-5.530951,-0.696272,-4.555189,6110000,3,1,0
1752570524.712682,0.196000,-0.722356,-9.960686,0.000000,0.000000,0.000000,-0.456137,0.560670,77.720726,0.000000,0.000000,0.000000,0.242889,0.114814,-1.149547,0.168434,0.045026,-0.153541,-5.535854,-0.750209,-4.555189,6110010,3,1,0
1752570524.722682,0.441219,-0.717037,-9.947967,0.000000,0.000000,0.000000,-0.452684,0.559806,77.709702,0.000000,0.000000,0.000000,-0.126320,0.051027,-1.194878,0.168434,0.045026,-0.153541,-5.516241,-0.789435,-4.557641,6110020,3,1,0
1752570524.732682,0.450261,0.142812,-10.162763,0.000000,0.000000,0.000000,-0.454267,0.555643,77.699905,0.000000,0.000000,0.000000,-0.279006,-0.360759,-1.074133,0.168434,0.045026,-0.153541,-5.479465,-0.804145,-4.564996,6110030,3,1,0
1752570524.742682,0.056698,0.529280,-10.119648,0.000000,0.000000,0.000000,-0.460337,0.552090,77.690659,0.000000,0.000000,0.000000,-0.034323,-0.635001,-1.148078,0.168434,0.045026,-0.153541,-5.427981,-0.811500,-4.572351,6110040,3,1,0
1752570524.752682,-0.289992,0.204558,-9.809700,0.000000,0.000000,0.000000,-0.465781,0.551753,77.679405,0.000000,0.000000,0.000000,0.204148,-0.237898,-1.395176,0.168434,0.045026,-0.153541,-5.378948,-0.828662,-4.584609,6110050,3,1,0
1752570524.762682,-0.151642,-0.246213,-9.663748,0.000000,0.000000,0.000000,-0.465027,0.551903,77.666107,0.000000,0.000000,0.000000,0.039213,0.435948,-1.549680,0.168434,0.045026,-0.153541,-5.339721,-0.853179,-4.591964,6110060,3,1,0
1752570524.772682,0.380950,-0.538412,-9.795324,0.000000,0.000000,0.000000,-0.458739,0.548814,77.651443,0.000000,0.000000,0.000000,-0.296018,0.708485,-1.736667,0.168434,0.045026,-0.153541,-5.317656,-0.880147,-4.601770,6110070,3,1,0
1752570524.782682,0.668965,-0.223993,-9.861456,0.000000,0.000000,0.000000,-0.453474,0.543913,77.634590,0.000000,0.000000,0.000000,-0.314283,0.252619,-1.873963,0.168434,0.045026,-0.153541,-5.320108,-0.870340,-4.611578,6110080,3,1,0
1752570524.792682,0.549256,0.192832,-9.797164,0.000000,0.000000,0.000000,-0.454835,0.539534,77.617989,0.000000,0.000000,0.000000,-0.277871,-0.426825,-1.732459,0.168434,0.045026,-0.153541,-5.347076,-0.809049,-4.628739,6110090,3,1,0
1752570524.802682,0.174630,0.122608,-9.833458,0.000000,0.000000,0.000000,-0.461271,0.534741,77.602257,0.000000,0.000000,0.000000,-0.403397,-0.608019,-1.795236,0.168434,0.045026,-0.153541,-5.378948,-0.757564,-4.650804,6110100,3,1,0
1752570524.812682,-0.049405,-0.005948,-9.923042,0.000000,0.000000,0.000000,-0.465671,0.528166,77.584564,0.000000,0.000000,0.000000,-0.610688,-0.086724,-2.055999,0.168422,0.044985,-0.153539,-5.427981,-0.745305,-4.667965,6110110,3,1,0
1752570524.822682,0.150939,0.146104,-9.882658,0.000000,0.000000,0.000000,-0.460899,0.520685,77.563690,0.000000,0.000000,0.000000,-0.686116,0.507123,-2.299656,0.168422,0.044985,-0.153539,-5.484369,-0.760015,-4.680224,6110120,3,1,0
1752570524.832682,0.423839,0.255825,-9.758217,0.000000,0.000000,0.000000,-0.454799,0.512832,77.541840,0.000000,0.000000,0.000000,-0.587584,0.617009,-2.322731,0.168422,0.044985,-0.153539,-5.523596,-0.779629,-4.690031,6110130,3,1,0
1752570524.842682,0.505196,-0.054415,-9.718689,0.000000,0.000000,0.000000,-0.450536,0.505352,77.520615,0.000000,0.000000,0.000000,-0.646819,0.197839,-2.276071,0.168422,0.044985,-0.153539,-5.518692,-0.789435,-4.694934,6110140,3,1,0
1752570524.852682,0.246584,-0.213336,-9.852241,0.000000,0.000000,0.000000,-0.451379,0.497142,77.498970,0.000000,0.000000,0.000000,-0.625371,-0.241144,-2.351396,0.168422,0.044985,-0.153539,-5.469659,-0.791887,-4.702289,6110150,3,1,0
1752570524.862682,-0.081856,0.343599,-9.799644,0.000000,0.000000,0.000000,-0.454675,0.490310,77.477066,0.000000,0.000000,0.000000,-0.414878,-0.234066,-2.307711,0.168422,0.044985,-0.153539,-5.398561,-0.794339,-4.709644,6110160,3,1,0
1752570524.872682,-0.137197,0.637645,-9.428993,0.000000,0.000000,0.000000,-0.455624,0.485888,77.455498,0.000000,0.000000,0.000000,-0.200660,0.137799,-2.386459,0.168422,0.044985,-0.153539,-5.329915,-0.789435,-4.716999,6110170,3,1,0
1752570524.882682,0.006397,0.314385,-9.604403,0.000000,0.000000,0.000000,-0.452262,0.482520,77.431679,0.000000,0.000000,0.000000,-0.229797,0.593998,-2.711725,0.168422,0.044985,-0.153539,-5.268622,-0.786984,-4.721902,6110180,3,1,0
1752570524.892682,0.379911,0.126159,-10.226955,0.000000,0.000000,0.000000,-0.444683,0.478518,77.404961,0.000000,0.000000,0.000000,-0.185306,0.839551,-2.852435,0.168422,0.044985,-0.153539,-5.217138,-0.779629,-4.729257,6110190,3,1,0
1752570524.902682,0.500445,0.351968,-10.174397,0.000000,0.000000,0.000000,-0.437547,0.477022,77.378738,0.000000,0.000000,0.000000,0.252838,0.512919,-2.653676,0.168422,0.044985,-0.153539,-5.168105,-0.774725,-4.734160,6110200,3,1,0
1752570524.912682,0.256014,0.521895,-9.500733,0.000000,0.000000,0.000000,-0.435294,0.480117,77.355194,0.000000,0.000000,0.000000,0.505615,0.034959,-2.412454,0.168419,0.044944,-0.153538,-5.136233,-0.752660,-4.741515,6110210,3,1,0
1752570524.922682,-0.072032,0.182104,-9.163860,0.000000,0.000000,0.000000,-0.433785,0.482417,77.332069,0.000000,0.000000,0.000000,0.141323,-0.023654,-2.517344,0.168419,0.044944,-0.153538,-5.123974,-0.703627,-4.753774,6110220,3,1,0
1752570524.932682,-0.110110,0.145286,-9.592465,0.000000,0.000000,0.000000,-0.432781,0.480039,77.307419,0.000000,0.000000,0.000000,-0.205994,0.343746,-2.651183,0.168419,0.044944,-0.153538,-5.138685,-0.647239,-4.761129,6110230,3,1,0
1752570524.942682,0.279619,0.838754,-10.150438,0.000000,0.000000,0.000000,-0.427483,0.476952,77.282997,0.000000,0.000000,0.000000,0.018705,0.675881,-2.547048,0.168419,0.044944,-0.153538,-5.180363,-0.544269,-4.770935,6110240,3,1,0
1752570524.952682,0.466696,1.105062,-9.970867,0.000000,0.000000,0.000000,-0.421004,0.477988,77.258827,0.000000,0.000000,0.000000,0.467801,0.554441,-2.680324,0.168419,0.044944,-0.153538,-5.253912,-0.438848,-4.783194,6110250,3,1,0
1752570524.962682,0.214355,0.404773,-9.355076,0.000000,0.000000,0.000000,-0.417330,0.482353,77.232681,0.000000,0.000000,0.000000,0.569609,0.263441,-2.759758,0.168419,0.044944,-0.153538,-5.327463,-0.406976,-4.790549,6110260,3,1,0
1752570524.972682,-0.027649,-0.228331,-9.206825,0.000000,0.000000,0.000000,-0.415597,0.484961,77.207809,0.000000,0.000000,0.000000,0.143105,0.171926,-2.480305,0.168419,0.044944,-0.153538,-5.393658,-0.421686,-4.797904,6110270,3,1,0
1752570524.982682,-0.024740,0.172835,-9.776467,0.000000,0.000000,0.000000,-0.414008,0.482155,77.186020,0.000000,0.000000,0.000000,-0.279139,0.242817,-2.234183,0.168419,0.044944,-0.153538,-5.425529,-0.443751,-4.805259,6110280,3,1,0
1752570524.992682,0.196699,1.208054,-10.083356,0.000000,0.000000,0.000000,-0.410957,0.478117,77.165550,0.000000,0.000000,0.000000,-0.040957,0.458022,-2.249305,0.168419,0.044944,-0.153538,-5.396109,-0.456009,-4.815065,6110290,3,1,0
1752570525.002682,0.315747,1.389444,-9.668900,0.000000,0.000000,0.000000,-0.405428,0.479378,77.143654,0.000000,0.000000,0.000000,0.578762,0.624469,-2.436346,0.168419,0.044944,-0.153538,-5.317656,-0.463364,-4.829775,6110300,3,1,0
1752570525.012682,0.166476,0.529913,-9.492659,0.000000,0.000000,0.000000,-0.399541,0.485422,77.120697,0.000000,0.000000,0.000000,0.786287,0.608087,-2.371319,0.168452,0.044905,-0.153538,-5.226944,-0.473171,-4.846937,6110310,3,1,0
1752570525.022682,0.060008,-0.189459,-9.855368,0.000000,0.000000,0.000000,-0.391778,0.487908,77.099846,0.000000,0.000000,0.000000,0.531043,0.562640,-2.100932,0.168452,0.044905,-0.153538,-5.146039,-0.487881,-4.864099,6110320,3,1,0
1752570525.032682,-0.006926,-0.134272,-10.032822,0.000000,0.000000,0.000000,-0.386786,0.490415,77.080688,0.000000,0.000000,0.000000,0.359516,0.518486,-2.099856,0.168452,0.044905,-0.153538,-5.077394,-0.502591,-4.878808,6110330,3,1,0
1752570525.042682,-0.010836,0.545822,-9.680862,0.000000,0.000000,0.000000,-0.381431,0.492707,77.061157,0.000000,0.000000,0.000000,0.422970,0.662092,-2.097324,0.168452,0.044905,-0.153538,-5.008747,-0.507494,-4.893518,6110340,3,1,0
1752570525.052682,0.172384,0.890613,-9.322094,0.000000,0.000000,0.000000,-0.374051,0.495154,77.041794,0.000000,0.000000,0.000000,0.299058,0.834609,-2.150947,0.168452,0.044905,-0.153538,-4.942552,-0.505042,-4.913132,6110350,3,1,0
1752570525.062682,0.248188,0.487429,-9.706829,0.000000,0.000000,0.000000,-0.365789,0.495423,77.020889,0.000000,0.000000,0.000000,0.151299,0.821050,-2.326339,0.168452,0.044905,-0.153538,-4.900873,-0.502591,-4.930293,6110360,3,1,0
1752570525.072682,0.237121,0.064606,-10.056260,0.000000,0.000000,0.000000,-0.358429,0.496464,76.999466,0.000000,0.000000,0.000000,0.461659,0.700220,-2.174969,0.168452,0.044905,-0.153538,-4.898422,-0.509946,-4.949907,6110370,3,1,0
1752570525.082682,0.139967,0.052638,-9.516751,0.000000,0.000000,0.000000,-0.352387,0.501572,76.980690,0.000000,0.000000,0.000000,0.796007,0.558876,-1.961721,0.168452,0.044905,-0.153538,-4.949907,-0.495236,-4.969520,6110380,3,1,0
1752570525.092682,-0.010668,0.377798,-8.912283,0.000000,0.000000,0.000000,-0.347637,0.507960,76.962868,0.000000,0.000000,0.000000,0.675154,0.513610,-1.944315,0.168452,0.044905,-0.153538,-5.030812,-0.446203,-4.989133,6110390,3,1,0
1752570525.102682,0.132107,0.617369,-9.167763,0.000000,0.000000,0.000000,-0.341975,0.511472,76.944580,0.000000,0.000000,0.000000,0.379510,0.686410,-2.076909,0.168452,0.044905,-0.153538,-5.101910,-0.441299,-5.006295,6110400,3,1,0
1752570525.112682,0.239848,0.391526,-9.761325,0.000000,0.000000,0.000000,-0.334984,0.513222,76.924377,0.000000,0.000000,0.000000,0.378988,0.715281,-2.225591,0.168529,0.044869,-0.153539,-5.170556,-0.480526,-5.013650,6110410,3,1,0
1752570525.122682,0.294436,0.127055,-9.900087,0.000000,0.000000,0.000000,-0.326836,0.510245,76.904579,0.000000,0.000000,0.000000,0.619941,0.640524,-1.979466,0.168529,0.044869,-0.153539,-5.226944,-0.539366,-5.018553,6110420,3,1,0
1752570525.132682,0.286349,0.153885,-9.489879,0.000000,0.000000,0.000000,-0.321600,0.515656,76.887550,0.000000,0.000000,0.000000,0.725875,0.442146,-1.849094,0.168529,0.044869,-0.153539,-5.251461,-0.588399,-5.021005,6110430,3,1,0
1752570525.142682,0.184257,0.561459,-9.327213,0.000000,0.000000,0.000000,-0.318325,0.521185,76.870384,0.000000,0.000000,0.000000,0.691872,0.349490,-1.852378,0.168529,0.044869,-0.153539,-5.229396,-0.612916,-5.028360,6110440,3,1,0
1752570525.152682,0.275930,0.882455,-9.653981,0.000000,0.000000,0.000000,-0.314437,0.526870,76.853928,0.000000,0.000000,0.000000,0.855123,0.499473,-1.797664,0.168529,0.044869,-0.153539,-5.177911,-0.617819,-5.038167,6110450,3,1,0
1752570525.162682,0.295112,0.454626,-9.810104,0.000000,0.000000,0.000000,-0.309262,0.535505,76.836899,0.000000,0.000000,0.000000,1.162830,0.553449,-1.931569,0.168529,0.044869,-0.153539,-5.128878,-0.620271,-5.055328,6110460,3,1,0
1752570525.172682,0.259384,-0.099868,-9.701975,0.000000,0.000000,0.000000,-0.304324,0.546519,76.819069,0.000000,0.000000,0.000000,1.315150,0.455638,-1.873140,0.168529,0.044869,-0.153539,-5.123974,-0.627626,-5.077394,6110470,3,1,0
1752570525.182682,0.197540,-0.061563,-9.621074,0.000000,0.000000,0.000000,-0.301120,0.558219,76.803123,0.000000,0.000000,0.000000,1.331293,0.208904,-1.625538,0.168529,0.044869,-0.153539,-5.192621,-0.622722,-5.099458,6110480,3,1,0
1752570525.192682,0.053477,0.409794,-9.721555,0.000000,0.000000,0.000000,-0.300447,0.569964,76.789360,0.000000,0.000000,0.000000,1.346328,0.107699,-1.475660,0.168529,0.044869,-0.153539,-5.307849,-0.595754,-5.119071,6110490,3,1,0
1752570525.202682,0.128296,0.704687,-9.533926,0.000000,0.000000,0.000000,-0.298395,0.582167,76.776024,0.000000,0.000000,0.000000,1.459550,0.400236,-1.587662,0.168529,0.044869,-0.153539,-5.415723,-0.600657,-5.128878,6110500,3,1,0
1752570525.212682,0.246613,0.486903,-9.197704,0.000000,0.000000,0.000000,-0.293254,0.596195,76.760361,0.000000,0.000000,0.000000,1.654516,0.643894,-1.805028,0.168618,0.044834,-0.153540,-5.486821,-0.620271,-5.133781,6110510,3,1,0
1752570525.222682,0.370435,0.172512,-9.452058,0.000000,0.000000,0.000000,-0.285738,0.604016,76.744400,0.000000,0.000000,0.000000,1.626528,0.493938,-1.647735,0.168618,0.044834,-0.153540,-5.518692,-0.637432,-5.138685,6110520,3,1,0
1752570525.232682,0.350506,-0.229569,-9.765948,0.000000,0.000000,0.000000,-0.283611,0.617598,76.730896,0.000000,0.000000,0.000000,1.423154,-0.006145,-1.401825,0.168618,0.044834,-0.153540,-5.506434,-0.639884,-5.138685,6110530,3,1,0
1752570525.242682,0.025205,-0.453546,-9.763029,0.000000,0.000000,0.000000,-0.285706,0.629369,76.718834,0.000000,0.000000,0.000000,1.251450,-0.236846,-1.347557,0.168618,0.044834,-0.153540,-5.452497,-0.622722,-5.138685,6110540,3,1,0
1752570525.252682,-0.068314,-0.149810,-9.581187,0.000000,0.000000,0.000000,-0.287692,0.639501,76.707016,0.000000,0.000000,0.000000,1.115495,-0.001773,-1.322477,0.168618,0.044834,-0.153540,-5.388754,-0.605561,-5.143588,6110550,3,1,0
1752570525.262682,0.068599,0.395661,-9.607873,0.000000,0.000000,0.000000,-0.286222,0.648008,76.695145,0.000000,0.000000,0.000000,0.854423,0.356127,-1.393510,0.168618,0.044834,-0.153540,-5.337269,-0.605561,-5.148491,6110560,3,1,0
1752570525.272682,0.179597,0.313901,-10.071905,0.000000,0.000000,0.000000,-0.281077,0.653421,76.682297,0.000000,0.000000,0.000000,0.616448,0.683760,-1.458084,0.168618,0.044834,-0.153540,-5.315204,-0.620271,-5.153395,6110570,3,1,0
1752570525.282682,0.100505,-0.338178,-10.169378,0.000000,0.000000,0.000000,-0.274348,0.657965,76.669533,0.000000,0.000000,0.000000,0.691309,0.619067,-1.398286,0.168618,0.044834,-0.153540,-5.312753,-0.642336,-5.155846,6110580,3,1,0
1752570525.292682,-0.119823,-0.601202,-9.592929,0.000000,0.000000,0.000000,-0.269499,0.663922,76.657921,0.000000,0.000000,0.000000,0.723413,0.480013,-1.179059,0.168618,0.044834,-0.153540,-5.300494,-0.654594,-5.153395,6110590,3,1,0
1752570525.302682,-0.025170,0.016842,-9.363626,0.000000,0.000000,0.000000,-0.264439,0.667966,76.649231,0.000000,0.000000,0.000000,0.366575,0.675229,-0.987334,0.168618,0.044834,-0.153540,-5.280881,-0.657046,-5.150943,6110600,3,1,0
1752570525.312682,0.233364,0.338542,-9.392503,0.000000,0.000000,0.000000,-0.256333,0.668138,76.639702,0.000000,0.000000,0.000000,0.021300,0.997924,-1.352565,0.168690,0.044797,-0.153540,-5.266171,-0.647239,-5.150943,6110610,3,1,0
1752570525.322682,0.399099,-0.217224,-9.348644,0.000000,0.000000,0.000000,-0.244122,0.659315,76.625717,0.000000,0.000000,0.000000,-0.196906,1.086097,-1.627222,0.168690,0.044797,-0.153540,-5.271075,-0.598206,-5.155846,6110620,3,1,0
1752570525.332682,0.482229,-0.267098,-9.583026,0.000000,0.000000,0.000000,-0.234914,0.655324,76.612488,0.000000,0.000000,0.000000,-0.227868,0.684223,-1.233823,0.168690,0.044797,-0.153540,-5.322559,-0.487881,-5.163201,6110630,3,1,0
1752570525.342682,0.251529,0.157088,-9.686234,0.000000,0.000000,0.000000,-0.231465,0.651819,76.604004,0.000000,0.000000,0.000000,-0.142126,0.149429,-0.879780,0.168690,0.044797,-0.153540,-5.423077,-0.372653,-5.173007,6110640,3,1,0
1752570525.352682,-0.156533,0.252593,-9.691823,0.000000,0.000000,0.000000,-0.231278,0.648995,76.596809,0.000000,0.000000,0.000000,-0.109990,0.130652,-0.968370,0.168690,0.044797,-0.153540,-5.521144,-0.316264,-5.177911,6110650,3,1,0
1752570525.362682,-0.308382,-0.186101,-9.771387,0.000000,0.000000,0.000000,-0.227767,0.645977,76.587387,0.000000,0.000000,0.000000,-0.220941,0.764190,-1.202526,0.168690,0.044797,-0.153540,-5.604501,-0.311361,-5.177911,6110660,3,1,0
1752570525.372682,0.006065,-0.468273,-10.076979,0.000000,0.000000,0.000000,-0.216526,0.640720,76.576469,0.000000,0.000000,0.000000,-0.500065,1.455881,-1.265395,0.168690,0.044797,-0.153540,-5.660889,-0.328523,-5.177911,6110670,3,1,0
1752570525.382682,0.562006,0.049200,-10.476626,0.000000,0.000000,0.000000,-0.200826,0.633611,76.565857,0.000000,0.000000,0.000000,-0.447251,1.591082,-1.193102,0.168690,0.044797,-0.153540,-5.670695,-0.348136,-5.168105,6110680,3,1,0
1752570525.392682,0.663421,0.541215,-10.149786,0.000000,0.000000,0.000000,-0.186755,0.629729,76.555527,0.000000,0.000000,0.000000,0.069904,1.180056,-1.260355,0.168690,0.044797,-0.153540,-5.621662,-0.355491,-5.158298,6110690,3,1,0
1752570525.402682,0.158525,0.290121,-9.357191,0.000000,0.000000,0.000000,-0.178354,0.631678,76.544235,0.000000,0.000000,0.000000,0.553992,0.624993,-1.226751,0.168690,0.044797,-0.153540,-5.530951,-0.350588,-5.148491,6110700,3,1,0
1752570525.412682,-0.255810,-0.211930,-9.118065,0.000000,0.000000,0.000000,-0.173318,0.635848,76.534889,0.000000,0.000000,0.000000,0.477421,0.648583,-0.987684,0.168722,0.044767,-0.153540,-5.427981,-0.338329,-5.138685,6110710,3,1,0
1752570525.422682,-0.078088,-0.491069,-9.499127,0.000000,0.000000,0.000000,-0.162973,0.634701,76.526520,0.000000,0.000000,0.000000,0.175761,1.231688,-1.117237,0.168722,0.044767,-0.153540,-5.334818,-0.330974,-5.131330,6110720,3,1,0
1752570525.432682,0.398416,-0.276006,-9.896536,0.000000,0.000000,0.000000,-0.148623,0.633622,76.514961,0.000000,0.000000,0.000000,-0.033788,1.555296,-1.489180,0.168722,0.044767,-0.153540,-5.263720,-0.326071,-5.123974,6110730,3,1,0
1752570525.442682,0.767603,0.087875,-9.940824,0.000000,0.000000,0.000000,-0.134206,0.630786,76.501381,0.000000,0.000000,0.000000,-0.165286,1.218391,-1.453570,0.168722,0.044767,-0.153540,-5.197524,-0.318716,-5.119071,6110740,3,1,0
1752570525.452682,0.508093,0.172078,-9.781408,0.000000,0.000000,0.000000,-0.126105,0.627801,76.489807,0.000000,0.000000,0.000000,-0.051681,0.442977,-1.162326,0.168722,0.044767,-0.153540,-5.141136,-0.299103,-5.114168,6110750,3,1,0
1752570525.462682,-0.151094,0.055448,-9.532272,0.000000,0.000000,0.000000,-0.124926,0.626233,76.481087,0.000000,0.000000,0.000000,0.032326,0.070809,-0.975528,0.168722,0.044767,-0.153540,-5.099458,-0.286845,-5.114168,6110760,3,1,0
